"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"31",1,300,0.451195517419377,0.45019964020823,0.451195517419377,0.450863558348994,0.430737545489796,0.428925951286897,0.430737545489796,0.430133680755496,0.473693701157895,0.473693701157895,0.473693701157895,0.473693701157895,-0.244392297643484,-0.223614910540717,-0.240581514501954,-0.236196240895385,0.0400491980352237,0.0435012898517964,0.0445305558250274,0.0426936812373492,-0.310034961239983,-0.274737147634296,-0.307708801907219,-0.297493636927166,8
"32",2,300,0.460625640217994,0.460625640217994,0.458749172027908,0.460000150821299,0.507774975608389,0.507774975608389,0.50634838999352,0.507299447070099,0.421488423899315,0.421488423899315,0.419330097882341,0.420768981893657,-0.225653394661995,-0.21903649641574,-0.225720666066507,-0.223470185714748,0.0315715955312775,0.0327964371019157,0.0346548872406453,0.0330076399579462,-0.286885671233178,-0.267906554721224,-0.28820879971093,-0.281000341888444,5
"33",3,300,0.420283259699593,0.42067226097779,0.420283259699593,0.420412926792325,0.42849400184279,0.430349289412364,0.42849400184279,0.429112431032648,0.412381267518334,0.411420865627081,0.412381267518334,0.412061133554583,-0.187229869194235,-0.220058008459148,-0.229395486227097,-0.21222778796016,0.0284301429742511,0.0401052592115499,0.0400200393663114,0.0361851471840375,-0.242478526526959,-0.270903244856687,-0.294708825919081,-0.269363532434242,7
"34",4,300,0.452839040205634,0.455264927509079,0.452762926057001,0.453622297923905,0.49828396740158,0.500952443204384,0.498200241845372,0.499145550817112,0.414990698103343,0.417214427939013,0.414920926806503,0.415708684282953,-0.225720326111294,-0.219699816283911,-0.226184506306928,-0.223868216234044,0.0314297069267421,0.0325962443963643,0.0343903628340553,0.0328054380523872,-0.287201765703533,-0.269189739992744,-0.287354729138346,-0.281248744944875,5
"35",5,300,0.455112183557714,0.455112183557714,0.455553288783507,0.455259218632978,0.49957836735958,0.49957836735958,0.500667821977498,0.499941518898886,0.41791467471153,0.41791467471153,0.417897117282693,0.417908822235251,-0.223706937318503,-0.217670923806864,-0.224378507525213,-0.221918789550193,0.032094640813115,0.0352496679014224,0.0342028305366154,0.0338490464170509,-0.285550696673393,-0.268381419272812,-0.286945441113345,-0.28029251901985,5
"36",1,350,0.449315931925467,0.447196130398321,0.447571380897768,0.448027814407185,0.428306262909975,0.426468027615857,0.427151087725146,0.427308459416993,0.472493093617095,0.470042113224938,0.470042113224938,0.470859106688991,-0.245254744430427,-0.225278019991305,-0.240904161176939,-0.237145641866224,0.0370968176808667,0.0414950466156769,0.0470388264130213,0.0418768969031883,-0.30942937749643,-0.274968388569131,-0.309766021422299,-0.298054595829287,8
"37",2,350,0.464440871428415,0.466749848203442,0.467788477823856,0.466326399151904,0.463329770244867,0.465461966406914,0.467532359781655,0.465441365477812,0.465557314437911,0.468044876626966,0.468044876626966,0.467215689230615,-0.230246655497499,-0.211418881777901,-0.224132843059558,-0.221932793444986,0.0348579328382157,0.034508731550723,0.0342686044864002,0.034545089625113,-0.29395800844692,-0.264000047123615,-0.288143946756899,-0.282034000775811,7
"38",3,350,0.515230050635899,0.515205187040499,0.510515467553416,0.513650235076605,0.48858086895044,0.488930601287266,0.484756834512078,0.487422768249928,0.544954054439363,0.544464080068791,0.539165210729966,0.542861115079373,-0.239631918679367,-0.222580683926312,-0.232186238954434,-0.231466280520037,0.0374819812117206,0.0373335863728036,0.0373001112189825,0.0373718929345022,-0.306828283427087,-0.278829831808801,-0.299035971081259,-0.294898028772382,8
"39",4,350,0.472437255271647,0.467418086673014,0.467418086673014,0.469091142872559,0.457669438960456,0.452875681992786,0.452875681992786,0.45447360098201,0.488189888018128,0.482925426231928,0.482925426231928,0.484680246827328,-0.235217693739655,-0.222317703695953,-0.236126850501068,-0.231220749312225,0.037293598962342,0.0362311704694191,0.038488778840111,0.0373378494239574,-0.296681239070677,-0.270561962486058,-0.302069956658595,-0.289771052738443,8
"40",5,350,0.439173510987747,0.438122214374703,0.437192125200578,0.438162616854343,0.464657625571291,0.462310207730915,0.462682208538806,0.46321668061367,0.41633940575008,0.41633940575008,0.414363988717596,0.415680933405919,-0.227648748964247,-0.219931099918269,-0.230117490144779,-0.225899113009098,0.0327829087805158,0.0349529862360858,0.0344226246682393,0.034052839894947,-0.294520072254014,-0.272952388759468,-0.296206894469232,-0.287893118494238,6
"41",1,400,0.435759479568874,0.435759479568874,0.436236248342883,0.435918402493543,0.458874493165378,0.458874493165378,0.45935005652505,0.459033014285269,0.414861542676616,0.414861542676616,0.415337106036288,0.415020063796507,-0.232386084058632,-0.219121695104402,-0.233374964847385,-0.228294248003473,0.0343857734334262,0.0369322822094513,0.0354654812284692,0.0355945122904489,-0.301000108710178,-0.271211340111834,-0.299070187610066,-0.290427212144026,6
"42",2,400,0.431444346703165,0.431444346703165,0.43607389503304,0.43298752947979,0.456795556464156,0.456795556464156,0.461411039020815,0.458334050649709,0.408759063093156,0.408759063093156,0.413374545649815,0.410297557278709,-0.230332673551265,-0.219151540699983,-0.232323125847113,-0.22726911336612,0.0335882570662124,0.0348480037558485,0.03518335831046,0.0345398730441737,-0.298478349509658,-0.270615223867479,-0.298412249257566,-0.289168607544901,6
"43",3,400,0.501500319294074,0.501418970035813,0.499380880737218,0.500766723355702,0.477650309134453,0.477579750608012,0.475812073840335,0.4770140445276,0.527857260303671,0.527763182268417,0.525406279911514,0.527008907494534,-0.237884368218847,-0.220199882864758,-0.232152319083622,-0.230078856722409,0.0365784031949249,0.0393874568661141,0.0389370135140019,0.038300957858347,-0.303378852724006,-0.271412858594398,-0.300100729743969,-0.291630813687458,8
"44",4,400,0.497307394403793,0.499426714175281,0.499426714175281,0.498720274251452,0.473702091306349,0.475540326600467,0.475540326600467,0.474927581502428,0.523388655334838,0.525839635726995,0.525839635726995,0.525022642262943,-0.234844067483054,-0.216378035560478,-0.227721127629917,-0.226314410224483,0.0383921855470652,0.0375603106052611,0.0366890407157203,0.0375471789560155,-0.301080651423085,-0.268393703817039,-0.29330244435446,-0.287592266531528,8
"45",5,400,0.435804134218948,0.435804134218948,0.435804134218948,0.435804134218948,0.460807417290433,0.460807417290433,0.460807417290433,0.460807417290433,0.413374545649815,0.413374545649815,0.413374545649815,0.413374545649815,-0.232217047345816,-0.220677119818002,-0.232182613154331,-0.228358926772716,0.0332498377123541,0.0346678918474843,0.0347425594255231,0.0342200963284538,-0.299935479426531,-0.272779364911455,-0.297674683266557,-0.290129842534848,6
"46",1,450,0.454761973385133,0.454761973385133,0.453614315157666,0.454379420642644,0.501179843455351,0.501179843455351,0.501531028705571,0.501296905205424,0.416213451957676,0.416213451957676,0.414055125940702,0.415494009952018,-0.227100459051815,-0.219664401648309,-0.225956704873748,-0.224240521857957,0.0319380716686661,0.0327639588891519,0.0346041167837066,0.0331020491138415,-0.289948565559511,-0.269837126210744,-0.288485615200223,-0.282757102323493,5
"47",2,450,0.450539176890051,0.450539176890051,0.454843475121502,0.451973942967201,0.431415906988201,0.431415906988201,0.436209813798236,0.433013875924879,0.471436426818921,0.471436426818921,0.475140130522624,0.472670994720155,-0.191107424708137,-0.229281139424597,-0.241522801913047,-0.22063712201526,0.0195683429147441,0.0428273012198171,0.0431155090839619,0.0351703844061744,-0.236547691088553,-0.281306028669875,-0.309546773886949,-0.275800164548459,8
"48",3,450,0.434161285673768,0.434161285673768,0.436276690325526,0.434866420557688,0.456466980731687,0.456466980731687,0.458577370342076,0.45717044393515,0.413934005100119,0.413934005100119,0.416044394710509,0.414637468303583,-0.231669362511556,-0.220311582008908,-0.231524714992769,-0.227835219837744,0.0335583181860563,0.0357347319689538,0.0352103780564411,0.0348344760704837,-0.299137746886479,-0.272725456352486,-0.29796085638977,-0.289941353209579,6
"49",4,450,0.452161179179537,0.452161179179537,0.449806639339666,0.451376332566247,0.497922738241724,0.497922738241724,0.495332747021355,0.497059407834935,0.414103062347286,0.414103062347286,0.411944736330313,0.413383620341628,-0.226440035311314,-0.219606699111917,-0.224841029893882,-0.223629254772371,0.0314527930613033,0.03291242411743,0.0344452381303045,0.0329368184363459,-0.288776522935985,-0.269611340076847,-0.287100815768324,-0.281829559593719,5
"50",5,450,0.451677640752329,0.453798616221587,0.453798616221587,0.453091624398501,0.431924676596382,0.4337629118905,0.4337629118905,0.43315016679246,0.473323891522421,0.475774871914578,0.475774871914578,0.474957878450526,-0.231287999627269,-0.230926192247478,-0.244879364334878,-0.235697852069875,0.0322705632063674,0.0414143207273832,0.0464370346425948,0.0400406395254485,-0.290302298028141,-0.282957934326588,-0.315816672049631,-0.296358968134786,8
"51",1,500,0.432391697456646,0.432391697456646,0.434851469642341,0.433211621518544,0.460020969548724,0.460020969548724,0.462471949940881,0.460837963012777,0.407893262227355,0.407893262227355,0.410344242619512,0.408710255691407,-0.231606058094595,-0.219426193268515,-0.231832490193798,-0.227621580518969,0.0332675413803634,0.0348894134835812,0.0344117576794033,0.0341895708477827,-0.299235093081413,-0.271091804044191,-0.297923729014638,-0.28941687538008,6
"52",2,500,0.459515754781774,0.459515754781774,0.457647238868248,0.458892916143932,0.459811112180348,0.459811112180348,0.458086541755163,0.459236255371953,0.459220776582358,0.459220776582358,0.457208777752975,0.458550110305897,-0.225913490352581,-0.210237388803073,-0.221236272359139,-0.219129050504931,0.0291130484282903,0.0342338439051889,0.0354021532762508,0.0329163485365767,-0.292660553115339,-0.261601085347235,-0.284259728434081,-0.279507122298885,7
"53",3,500,0.436951880938236,0.436951880938236,0.438189025938206,0.437364262604893,0.464459723283253,0.464459723283253,0.46617294378272,0.465030796783075,0.41252018199512,0.41252018199512,0.413374545649815,0.412804969880018,-0.231977665188135,-0.219480594079308,-0.233736260525912,-0.228398173264452,0.0333202916706966,0.0348085955078736,0.0343869291498231,0.0341719387761311,-0.299249899357516,-0.271029705858674,-0.300024666477453,-0.290101423897881,6
"54",4,500,0.457353763203149,0.459413610970792,0.457545597914545,0.458104324029496,0.457004693781023,0.458906363539836,0.457181793114651,0.457697616811837,0.457703366285456,0.459921981004071,0.457909982174688,0.458511776488072,-0.231037143368532,-0.211607819792795,-0.225357219817947,-0.222667394326425,0.0342843076735051,0.0344834905067651,0.0345149315554158,0.034427576578562,-0.294378968088899,-0.265993917233369,-0.290046765334182,-0.283473216885483,7
"55",5,500,0.428458926022974,0.428458926022974,0.430917516995653,0.429278456347201,0.453819365987966,0.453819365987966,0.456270346380123,0.454636359452018,0.405782872616965,0.405782872616965,0.408233853009122,0.406599866081018,-0.230457893038305,-0.218545619724007,-0.230966665789866,-0.226656726184059,0.0332270130779656,0.0348765506634636,0.0349500742568883,0.0343512126661059,-0.298045911582391,-0.270242776378708,-0.297330977385555,-0.288539888448885,6
"56",1,550,0.437322582660863,0.437322582660863,0.436272833820123,0.436972666380617,0.462244999009705,0.462244999009705,0.461198300136919,0.461896099385443,0.414950118616233,0.414950118616233,0.413903419743447,0.414601218991971,-0.231301822505523,-0.219930290937563,-0.231493639447064,-0.227575250963383,0.0334152546880009,0.035657409550773,0.0349639147818598,0.0346788596735446,-0.299125001500188,-0.272129842855351,-0.297208853080328,-0.289487899145289,6
"57",2,550,0.463948714988088,0.463948714988088,0.461086171249487,0.462994533741888,0.463093555658062,0.463093555658062,0.460450558247823,0.462212556521316,0.464807038475335,0.464807038475335,0.461723541496722,0.463779206149131,-0.230077106847415,-0.210061901851296,-0.223682741782457,-0.221273916827056,0.0348261248203753,0.0344793144096271,0.034561900446854,0.0346224465589521,-0.293054853202896,-0.262604427738268,-0.287863830252473,-0.281174370397879,7
"58",3,550,0.428498866489443,0.428498866489443,0.428498866489443,0.428498866489443,0.439390840305021,0.439390840305021,0.439390840305021,0.439390840305021,0.418133828590044,0.418133828590044,0.418133828590044,0.418133828590044,-0.184567831737684,-0.220194279909197,-0.227168791205784,-0.210643634284222,0.0277454042899316,0.0379562113022711,0.0378868453632991,0.0345294869851672,-0.240220416804113,-0.269286157761428,-0.290934430170825,-0.266813668245455,7
"59",4,550,0.460894353561805,0.462954019640246,0.462954019640246,0.462267464280765,0.460273458914195,0.462175128673008,0.462175128673008,0.461541238753403,0.46151692560749,0.463735540326104,0.463735540326104,0.462996002086566,-0.230453854256781,-0.210083965585769,-0.223282882983871,-0.221273567608807,0.0344503203603128,0.0346194106291489,0.0345443081980494,0.0345380130625037,-0.293296611178341,-0.263542240470975,-0.28678744587443,-0.281208765841248,7
"60",5,550,0.435885446596885,0.436958552428869,0.43834234650555,0.437062115177101,0.458480245244951,0.460861197625904,0.460931225637108,0.460090889502654,0.415413081579196,0.415413081579196,0.417864061971353,0.416230075043248,-0.230687842668388,-0.218498992877567,-0.230580308088034,-0.226589047877996,0.0328369866816954,0.0346669420346047,0.0347727706903493,0.0340922331355498,-0.298270284533019,-0.270245272848417,-0.296908308619683,-0.288474622000373,6
"61",1,600,0.433605833382802,0.433605833382802,0.433605833382802,0.433605833382802,0.455912853318291,0.455912853318291,0.455912853318291,0.455912853318291,0.413379877686724,0.413379877686724,0.413379877686724,0.413379877686724,-0.23301688092897,-0.221260799908913,-0.233292205319411,-0.229189962052431,0.0323583149055477,0.0350505760066808,0.0350453850270292,0.0341514253130859,-0.299841524951183,-0.272853603355781,-0.300160474832416,-0.290951867713127,6
"62",2,600,0.423144591950795,0.423144591950795,0.420863291010801,0.422384158304131,0.429090779161905,0.429090779161905,0.426989938825771,0.42839049904986,0.417360952500371,0.417360952500371,0.414909972108214,0.416543959036318,-0.229030624240007,-0.178117801974037,-0.23412013281441,-0.213756186342818,0.0346026284280185,0.0314005162352479,0.0425682635835051,0.0361904694155905,-0.294293725012607,-0.225586478407329,-0.30119600789945,-0.273692070439795,7
"63",3,600,0.459714856174943,0.459714856174943,0.457845873588498,0.459091861979461,0.460742216914031,0.460742216914031,0.459017646488846,0.460167360105636,0.458692066850428,0.458692066850428,0.456680068021045,0.458021400573967,-0.231061836270795,-0.211622514130762,-0.225294000106999,-0.222659450169519,0.034276722986747,0.0345254473155438,0.0346406134903357,0.0344809279308755,-0.294895155213569,-0.264917819033098,-0.290156553742226,-0.283323175996298,7
"64",4,600,0.464055489414696,0.464055489414696,0.464055489414696,0.464055489414696,0.517469842903026,0.517469842903026,0.517469842903026,0.517469842903026,0.420636484112954,0.420636484112954,0.420636484112954,0.420636484112954,-0.227807941230521,-0.221022345824862,-0.227741348646923,-0.225523878567436,0.0317816068735389,0.0317740171896859,0.0341735082011479,0.0325763774214576,-0.291511632004076,-0.270681866693559,-0.293052238545795,-0.285081912414477,5
