"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"38",3,350,0.585769148968944,0.434999465884756,0.51038430742685,0.554686273916761,0.415972757426193,0.485329515671477,0.620542393959921,0.455850178566104,0.538196286263012,-0.0370127641792461,0.0790318082483643,0.0210095220345591,0.0304430723856631,0.0773258254837105,0.0538844489346868,-0.0612607586961382,0.0800267706010728,0.0093830059524673,7
"39",4,350,0.639271908748111,0.46626464651337,0.552768277630741,0.640684436988857,0.466426680936584,0.553555558962721,0.637865595257283,0.466102724631044,0.551984159944164,0.00945375125526774,0,0.00472687562763387,0.0453915867944285,0,0.0226957933972143,-0.0142806912960519,0,-0.00714034564802596,5
"40",5,350,0.648578941510605,0.468512268576254,0.558545605043429,0.649209124209124,0.46721956277214,0.558214343490632,0.647949981053429,0.469812147559037,0.558881064306233,0.0145410928597368,0,0.00727054642986842,0.0454385100566872,0,0.0227192550283436,-0.0067105973010213,0,-0.00335529865051065,5
"41",1,400,0.651125745859032,0.548510131486854,0.599817938672943,0.587830947491182,0.497316698772373,0.542573823131777,0.729695874657863,0.611452637843023,0.670574256250443,0.0105916764637773,0.0316172467669073,0.0211044616153423,0.0445308805860282,0.0543170037493384,0.0494239421676833,-0.0171317781468463,0.0104051664824446,-0.00336330583220081,7
"42",2,400,0.648505658585852,0.543573103184902,0.596039380885377,0.584385177523866,0.491593805898055,0.53798949171096,0.728431310052753,0.607844293907978,0.668137801980366,0,0.258451554122338,0.129225777061169,0,0.100361577077291,0.0501807885386455,0,0.278431139148781,0.139215569574391,7
"43",3,400,0.603650643536102,0.449527711096503,0.526589177316302,0.573488243178948,0.427362865742863,0.500425554460906,0.637161938142719,0.474117446725168,0.555639692433943,0,0,0,0,0,0,0,0,0,6
"44",4,400,0.566416989395857,0.419031831484815,0.492724410440336,0.615151650777055,0.450653242558892,0.532902446667973,0.52483737000436,0.391557076805734,0.458197223405047,0.0229605518750074,0.291588450444087,0.157274501159547,0.0404787448521416,0.109364845965349,0.0749217954087453,0.00353792717204652,0.327241946051256,0.165389936611651,4
"45",5,400,0.564484710069949,0.410258165759433,0.487371437914691,0.612980079880464,0.4409138333364,0.526946956608432,0.523100113287087,0.383588209526263,0.453344161406675,0.0632914395164347,0.295777701678436,0.179534570597435,0.0400217207210048,0.11773182887247,0.0788767747967375,0.0542082749502991,0.328522134316177,0.191365204633238,4
"46",1,450,0.643842089448019,0.469071925204434,0.556457007326226,0.647178163569343,0.467467807096817,0.55732298533308,0.64054023253486,0.470687090298387,0.555613661416623,0.0055314877718991,0,0.00276574388594955,0.043360298602065,0,0.0216801493010325,-0.0168838900955568,0,-0.00844194504777838,5
"47",2,450,0.642759346734451,0.469071925204434,0.555915635969443,0.64620574139346,0.467467807096817,0.556836774245139,0.639349518217495,0.470687090298387,0.555018304257941,0.00429286671657737,0,0.00214643335828869,0.0427556647259536,0,0.0213778323629768,-0.0171878358059496,0,-0.00859391790297481,5
