"","rep","omega","F score (V1)","F score (V2)","F score","Relevance (V1)","Relevance (V2)","Relevance","Recovery (V1)","Recovery (V2)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C","k"
"89","5","none","0.601820025295394","0.451309479802119","0.526564752548756","0.610815781563284","0.448394957983193","0.529605369773238","0.593085392371914","0.454262137695015","0.523673765033465","0.102675987647295","-0.0424124103555572","0.030131788645869","0.0568882933317294","-0.00225448603099558","0.0273169036503669","-0.011073539537296","-0.0991655197037719","-0.055119529620534","5"
"90","5","0","0.601820025295394","0.451309479802119","0.526564752548756","0.610815781563284","0.448394957983193","0.529605369773238","0.593085392371914","0.454262137695015","0.523673765033465","0.119119483878586","-0.0515073784904052","0.0338060526940906","0.0592057094713642","-0.00122158144657672","0.0289920640123937","0.0198359918636495","-0.117103566530908","-0.0486337873336292","5"
"91","5","0.05","0.601820025295394","0.451309479802119","0.526564752548756","0.610815781563284","0.448394957983193","0.529605369773238","0.593085392371914","0.454262137695015","0.523673765033465","0.105833073293928","-0.0533594820515665","0.0262367956211807","0.0655346009683115","-0.00234618364041634","0.0315942086639476","0.00828167705483444","-0.1187047456267","-0.0552115342859329","5"
"92","5","0.1","0.601820025295394","0.451309479802119","0.526564752548756","0.610815781563284","0.448394957983193","0.529605369773238","0.593085392371914","0.454262137695015","0.523673765033465","0.101986019882263","-0.0524836115665765","0.0247512041578432","0.0550391054175334","-0.00304573747894862","0.0259966839692924","-0.0192165193096062","-0.12391076893641","-0.0715636441230079","5"
"93","5","0.15","0.634843676370592","0.346358584734911","0.490601130552751","0.682927621690947","0.373039215686275","0.527983418688611","0.593085392371914","0.32323972873143","0.458162560551672","0.0917365610399607","-0.0745823938574177","0.00857708359127152","0.053217445069116","-0.00919339768489125","0.0220120236921124","-0.0237052403745379","-0.134086813232452","-0.0788960268034951","4"
"94","5","0.2","0.457012736219933","0.237926785619149","0.347469760919541","0.768367465000579","0.260539215686274","0.514453340343426","0.325225988337367","0.218926003241234","0.2720759957893","0.128910152241576","-0.067362339789111","0.0307739062262326","0.0367396656090084","0.0045145382669488","0.0206271019379786","0.00871469167273094","-0.15395268317915","-0.0726189957532098","2"
"95","5","0.25","0.249636820680849","0","0.124818410340424","0.651162790697674","0","0.325581395348837","0.154418109969279","0","0.0772090549846397","-0.0218234300153057","0","-0.0218234300153057","-0.0521509221055292","0","-0.0521509221055292","-0.116017644086027","0","-0.116017644086027","1"
"96","5","0.3","0.249636820680849","0","0.124818410340424","0.651162790697674","0","0.325581395348837","0.154418109969279","0","0.0772090549846397","-0.0078530850827366","0","-0.0078530850827366","-0.0479323250738128","0","-0.0479323250738128","-0.136521400117068","0","-0.136521400117068","1"
"97","5","0.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","5","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
