"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"58",3,550,0.428498866489443,0.428498866489443,0.428498866489443,0.428498866489443,0.439390840305021,0.439390840305021,0.439390840305021,0.439390840305021,0.418133828590044,0.418133828590044,0.418133828590044,0.418133828590044,-0.184567831737684,-0.220194279909197,-0.227168791205784,-0.210643634284222,0.0277454042899316,0.0379562113022711,0.0378868453632991,0.0345294869851672,-0.240220416804113,-0.269286157761428,-0.290934430170825,-0.266813668245455,7
"59",4,550,0.405462796196438,0.405756783613088,0.405756783613088,0.405658787807538,0.405681790248716,0.406270827947128,0.406270827947128,0.406074482047657,0.405244038450159,0.405244038450159,0.405244038450159,0.405244038450159,-0.181037727972375,-0.178681639678775,-0.221507342424442,-0.193742236691864,0.0189448639809121,0.0370205052503331,0.0467639298227149,0.0342430996846534,-0.233527284346311,-0.221785248084155,-0.286940820712428,-0.247417784380965,8
"60",5,550,0.462544769684972,0.462544769684972,0.460676221995254,0.461921920455066,0.462893096147644,0.462893096147644,0.461168525722459,0.462318239339249,0.462196967058548,0.462196967058548,0.460184968229166,0.461526300782088,-0.165481027936676,-0.210337288988987,-0.221255159066862,-0.199024491997508,0.00344132007629292,0.0345535378636355,0.0348447077595886,0.0242798552331723,-0.213194909355164,-0.262665559063301,-0.284256199855953,-0.253372222758139,7
"61",1,600,0.47833149652601,0.47833149652601,0.47833149652601,0.47833149652601,0.53984074113211,0.53984074113211,0.53984074113211,0.53984074113211,0.429405231089248,0.429405231089248,0.429405231089248,0.429405231089248,-0.157597267098066,-0.21794919119986,-0.227839140230733,-0.201128532842886,0.00242161741144093,0.0311164363315835,0.03446341558777,0.0226671564435981,-0.197858741485285,-0.269281429453634,-0.29506857281345,-0.25406958125079,5
"62",2,600,0.460993066215062,0.462032895201171,0.462032895201171,0.461686285539135,0.497475554294623,0.498509833254434,0.498509833254434,0.498165073601164,0.429495883462329,0.43053016242214,0.43053016242214,0.43018540276887,-0.164460653224595,-0.218983677899882,-0.230667004420698,-0.204703778515058,0.0128829942213977,0.0338838831446821,0.0349590239792968,0.0272419671151255,-0.207257517784254,-0.270833243026877,-0.300360392466674,-0.259483717759268,6
"63",3,600,0.461047069387118,0.463207199856021,0.461047069387118,0.461767112876753,0.447921262136083,0.449786933777874,0.447921262136083,0.448543152683347,0.474965372576442,0.477452934765497,0.474965372576442,0.475794559972793,-0.188113298387533,-0.223106210338728,-0.151354566322395,-0.187524691682885,0.0111951336256909,0.0369506041614784,0.0155399051335342,0.0212285476402345,-0.236846556576834,-0.278666611881882,-0.201466422153373,-0.238993196870696,8
"64",4,600,0.496653291525688,0.494187867212459,0.498774094619231,0.496538417785793,0.47473491286592,0.472598160729168,0.476573148160038,0.474635407251709,0.520693568511962,0.517844565662959,0.523144548904119,0.52056089435968,-0.184846224036092,-0.164155302309996,-0.229314123320898,-0.192771883222329,0.0132997666137943,0.0117195026279233,0.0367936859739494,0.0206043184052223,-0.233237228844263,-0.205084784005759,-0.295130036148541,-0.244484016332854,8
"65",5,600,0.468004938355885,0.470066947123731,0.468004938355885,0.468692274611833,0.477689217377833,0.479585992859514,0.477689217377833,0.478321475871726,0.458705519244735,0.460918423973363,0.458705519244735,0.459443154154278,-0.147874339575312,-0.21598608737805,-0.226761445839565,-0.196873957597642,0.0211069953827018,0.0337949890327878,0.0350076150548933,0.0299698664901276,-0.193472991330757,-0.270655277068244,-0.294169914971801,-0.252766061123601,7
"66",1,650,0.399563687348513,0.400277992152917,0.400277992152917,0.400039890551449,0.403835337071162,0.405297325375256,0.405297325375256,0.404809995940558,0.39538146021329,0.39538146021329,0.39538146021329,0.39538146021329,-0.179119665248567,-0.18630500276258,-0.236074693729721,-0.200499787246956,0.0138229430375715,0.0243551677378074,0.0406630650950095,0.0262803919567961,-0.227161244571699,-0.232873257437481,-0.301252988064652,-0.253762496691278,9
"67",2,650,0.459547104473088,0.461271992135828,0.461271992135828,0.460697029581581,0.443645633502126,0.445137534610395,0.445137534610395,0.444640234240972,0.476630855887312,0.478620057365005,0.478620057365005,0.477956990205774,-0.19386523020331,-0.117058525022643,-0.232691145023997,-0.181204966749983,0.0163097785346142,0.0161919602016152,0.0450579336948927,0.0258532241437074,-0.23912352073009,-0.139985118373042,-0.299059091055183,-0.226055910052772,8
"68",3,650,0.45891790998328,0.460880489291174,0.460880489291174,0.460226296188543,0.492208229923093,0.494161909945827,0.494161909945827,0.493510683271583,0.429845471908161,0.431799151930895,0.431799151930895,0.431147925256651,-0.169608698188633,-0.223477482836468,-0.166054768394108,-0.18638031647307,0.0213427059194297,0.0341269062236891,0.0190808939503136,0.0248501686978108,-0.218042205941282,-0.274862165081865,-0.215727959156203,-0.23621077672645,6
"69",4,650,0.462562933627209,0.462562933627209,0.462562933627209,0.462562933627209,0.520506849191099,0.520506849191099,0.520506849191099,0.520506849191099,0.416227602770775,0.416227602770775,0.416227602770775,0.416227602770775,-0.161473076256066,-0.222177998997762,-0.228859053081081,-0.204170042778303,0.0192199127943766,0.0365967577606957,0.0390890347590662,0.0316352351047128,-0.204900694424039,-0.272678566799136,-0.295512157288941,-0.257697139504038,5
"70",5,650,0.441490197550447,0.442487346247447,0.442487346247447,0.442154963348447,0.433661026120408,0.434519905613008,0.434519905613008,0.434233612448808,0.449607256909047,0.450752429565848,0.450752429565848,0.450370705346914,-0.18452470718547,-0.16883773730392,-0.179884077664605,-0.177748840717998,0.0160884540240614,0.0250704932730678,0.0151038245028316,0.0187542572666536,-0.246199607400533,-0.20465690914599,-0.227990678448401,-0.226282398331641,8
