"","rep","omega","F score (V1)","F score (V2)","F score (V3)","F score","Relevance (V1)","Relevance (V2)","Relevance (V3)","Relevance","Recovery (V1)","Recovery (V2)","Recovery (V3)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E (V3)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M (V3)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C (V3)","BiS-C","k"
"80","4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","4","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","4","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","4","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","4","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","4","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","4","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","4","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","5","none","0.478462630756434","0.478462630756434","0.478462630756434","0.478462630756434","0.542824353821796","0.542824353821796","0.542824353821796","0.542824353821796","0.427745592750977","0.427745592750977","0.427745592750977","0.427745592750977","0.121743022701193","0.0880992007268727","0.116135601098266","0.108659274842111","0.0391122788611334","0.0213205485819565","0.0326961286132334","0.0310429853521078","0.141418204705089","0.100533800146562","0.133716874191824","0.125222959681158","5"
"90","5","0","0.478462630756434","0.478462630756434","0.478462630756434","0.478462630756434","0.542824353821796","0.542824353821796","0.542824353821796","0.542824353821796","0.427745592750977","0.427745592750977","0.427745592750977","0.427745592750977","0.121743022701193","0.0880992007268727","0.116135601098266","0.108659274842111","0.0391122788611334","0.0213205485819565","0.0326961286132334","0.0310429853521078","0.141418204705089","0.100533800146562","0.133716874191824","0.125222959681158","5"
"91","5","0.05","0.478462630756434","0.478462630756434","0.478462630756434","0.478462630756434","0.542824353821796","0.542824353821796","0.542824353821796","0.542824353821796","0.427745592750977","0.427745592750977","0.427745592750977","0.427745592750977","0.121743022701193","0.0880992007268727","0.116135601098266","0.108659274842111","0.0391122788611334","0.0213205485819565","0.0326961286132334","0.0310429853521078","0.141418204705089","0.100533800146562","0.133716874191824","0.125222959681158","5"
"92","5","0.1","0.478462630756434","0.478462630756434","0.478462630756434","0.478462630756434","0.542824353821796","0.542824353821796","0.542824353821796","0.542824353821796","0.427745592750977","0.427745592750977","0.427745592750977","0.427745592750977","0.121743022701193","0.0880992007268727","0.116135601098266","0.108659274842111","0.0391122788611334","0.0213205485819565","0.0326961286132334","0.0310429853521078","0.141418204705089","0.100533800146562","0.133716874191824","0.125222959681158","5"
"93","5","0.15","0.478462630756434","0.478462630756434","0.478462630756434","0.478462630756434","0.542824353821796","0.542824353821796","0.542824353821796","0.542824353821796","0.427745592750977","0.427745592750977","0.427745592750977","0.427745592750977","0.121743022701193","0.0880992007268727","0.116135601098266","0.108659274842111","0.0391122788611334","0.0213205485819565","0.0326961286132334","0.0310429853521078","0.141418204705089","0.100533800146562","0.133716874191824","0.125222959681158","5"
